player_id,display_name,preseason_team,preseason_position,preseason_status,season,roster_week,is_rookie,population_source,model_forecast_points,projected_games,projected_volume_games,depth_tier,forecast_component_count,forecast_expected_component_count,forecast_covered,model_points_end_to_end,carry_forward_points,source_games_played,availability_adjusted_points,attempts,carries,completions,interceptions,passing_tds,passing_yards,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,targets,actual_games_played,actual_row_present,actual_played,actual_points,actual_zero_game_outcome,actual_zero_point_outcome,actual_position_finish,model_position_rank,carry_forward_position_rank,availability_adjusted_position_rank
00-0040301,Jalin Conyers,MIA,TE,RES,2025,1,True,week1_roster_rookie,2.821017190704033,1.1307692307692307,17.0,,4.0,4.0,True,2.821017190704033,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,128.0,132.5,132.5
00-0040302,A.J. Henning,MIA,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040311,Theo Wease Jr.,MIA,WR,DEV,2025,1,True,week1_roster_rookie,6.539421925749501,1.0366300366300367,17.0,,4.0,4.0,True,6.539421925749501,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,6.0,0.0,0.0,10.0,3.0,True,True,22.9,False,False,142.0,247.0,238.5,238.5
00-0040315,Ja'Corey Brooks,WAS,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,True,0.0,False,True,254.5,235.5,238.5,238.5
00-0040317,Jacoby Jones,WAS,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,1.0,True,True,3.0,False,False,197.0,235.5,238.5,238.5
00-0040323,Chandler Brayboy,JAX,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040330,Seth Henigan,JAX,QB,DEV,2025,1,True,week1_roster_rookie,11.971330143619614,0.8,17.0,,8.0,8.0,True,11.971330143619614,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,72.0,85.5,85.5
00-0040331,Patrick Herbert,JAX,TE,DEV,2025,1,True,week1_roster_rookie,2.612052954355586,1.1307692307692307,17.0,,4.0,4.0,True,2.612052954355586,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,132.5,132.5,132.5
00-0040332,Ja'Quinden Jackson,JAX,RB,DEV,2025,1,True,week1_roster_rookie,9.042932890302287,1.27007299270073,17.0,,7.0,7.0,True,9.042932890302287,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,144.0,146.0,146.0
00-0040352,Coleman Owen,IND,WR,DEV,2025,1,True,week1_roster_rookie,2.5795652981087125,1.0366300366300367,17.0,,4.0,4.0,True,2.5795652981087125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,True,0.0,False,True,254.5,258.0,238.5,238.5
00-0040361,Stephen Gosnell,BUF,WR,DEV,2025,1,True,week1_roster_rookie,6.734244753756453,1.0366300366300367,17.0,,4.0,4.0,True,6.734244753756453,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,246.0,238.5,238.5
00-0040363,Keleki Latu,BUF,TE,DEV,2025,1,True,week1_roster_rookie,2.519928163924699,1.1307692307692307,17.0,,4.0,4.0,True,2.519928163924699,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,4.0,5.0,True,True,5.5,False,False,94.0,137.0,132.5,132.5
00-0040375,Jordan Moore,CIN,WR,DEV,2025,1,True,week1_roster_rookie,2.0870495507711175,1.0366300366300367,17.0,,4.0,4.0,True,2.0870495507711175,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,263.5,238.5,238.5
00-0040387,Zach Horton,DET,TE,DEV,2025,1,True,week1_roster_rookie,0.9553305998631357,1.1307692307692307,17.0,,4.0,4.0,True,0.9553305998631357,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,True,0.0,False,True,142.0,143.0,132.5,132.5
00-0040390,Jackson Meeks,DET,WR,DEV,2025,1,True,week1_roster_rookie,2.5530212219270125,1.0366300366300367,17.0,,4.0,4.0,True,2.5530212219270125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,True,0.0,False,True,254.5,259.0,238.5,238.5
00-0040393,Kye Robichaux,DET,RB,RES,2025,1,True,week1_roster_rookie,5.05216179010296,1.27007299270073,17.0,,7.0,7.0,True,5.05216179010296,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,153.0,146.0,146.0
00-0040398,Brady Cook,NYJ,QB,DEV,2025,1,True,week1_roster_rookie,23.590945026621256,0.8,17.0,,8.0,8.0,True,23.590945026621256,0.0,,0.0,173.0,13.0,88.0,7.0,2.0,739.0,0.0,0.0,0.0,0.0,49.0,0.0,5.0,True,True,28.46,False,False,52.0,58.0,85.5,85.5
00-0040400,Donovan Edwards,WAS,RB,DEV,2025,1,True,week1_roster_rookie,19.35537277659063,1.27007299270073,17.0,,7.0,7.0,True,19.35537277659063,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,115.0,146.0,146.0
00-0040405,Jamaal Pritchett,NYJ,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040406,Quentin Skinner,NYJ,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,True,True,1.5,False,False,208.0,235.5,238.5,238.5
00-0040415,Connor Bazelak,TB,QB,DEV,2025,1,True,week1_roster_rookie,5.9640631254659,0.8,17.0,,8.0,8.0,True,5.9640631254659,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,83.0,85.5,85.5
00-0040419,Garrett Greene,TB,WR,DEV,2025,1,True,week1_roster_rookie,2.0870495507711175,1.0366300366300367,17.0,,4.0,4.0,True,2.0870495507711175,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,263.5,238.5,238.5
00-0040429,Josh Williams,TB,RB,INA,2025,1,True,week1_roster_rookie,5.1247624088173565,1.27007299270073,17.0,,7.0,7.0,True,5.1247624088173565,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,True,True,1.1,False,False,131.5,152.0,146.0,146.0
00-0040432,Beaux Collins,NYG,WR,ACT,2025,1,True,week1_roster_rookie,2.0870495507711175,1.0366300366300367,17.0,,4.0,4.0,True,2.0870495507711175,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,6.0,8.0,True,True,3.5,False,False,194.0,263.5,238.5,238.5
00-0040445,Courtney Jackson,SEA,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040456,Da'Quan Felton,NYG,WR,RES,2025,1,True,week1_roster_rookie,1.96182657772485,1.0366300366300367,17.0,,4.0,4.0,True,1.96182657772485,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,268.5,238.5,238.5
00-0040461,Luke Grimm,LAC,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040464,DJ Uiagalelei,LAC,QB,DEV,2025,1,True,week1_roster_rookie,2.824626581759123,0.8,17.0,,8.0,8.0,True,2.824626581759123,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,88.0,85.5,85.5
00-0040466,Raheim Sanders,CLE,RB,ACT,2025,1,True,week1_roster_rookie,17.90318904535694,1.27007299270073,17.0,,7.0,7.0,True,17.90318904535694,0.0,,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,92.0,4.0,4.0,True,True,18.8,False,False,90.0,121.0,146.0,146.0
00-0040476,Ulysses Bentley IV,IND,RB,ACT,2025,1,True,week1_roster_rookie,7.804491764806071,1.27007299270073,17.0,,7.0,7.0,True,7.804491764806071,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,True,0.0,False,True,161.0,146.0,146.0,146.0
00-0040488,Carter Runyon,LV,TE,DEV,2025,1,True,week1_roster_rookie,2.612052954355586,1.1307692307692307,17.0,,4.0,4.0,True,2.612052954355586,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,10.0,True,True,0.8,False,False,115.5,132.5,132.5,132.5
00-0040493,Silas Bolden,HOU,WR,DEV,2025,1,True,week1_roster_rookie,6.35759181210135,1.0366300366300367,17.0,,4.0,4.0,True,6.35759181210135,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,249.5,238.5,238.5
00-0040494,Max Brosmer,MIN,QB,INA,2025,1,True,week1_roster_rookie,22.152268749999998,0.8,17.0,,8.0,8.0,True,22.152268749999998,0.0,,0.0,85.0,7.0,47.0,4.0,0.0,328.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,True,True,6.220000000000001,False,False,61.0,59.0,85.5,85.5
00-0040498,Dontae Fleming,MIN,WR,DEV,2025,1,True,week1_roster_rookie,3.185115761911836,1.0366300366300367,17.0,,4.0,4.0,True,3.185115761911836,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,255.5,238.5,238.5
00-0040504,Bryson Nesbit,MIN,TE,DEV,2025,1,True,week1_roster_rookie,1.1203464404476025,1.1307692307692307,17.0,,4.0,4.0,True,1.1203464404476025,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,141.0,132.5,132.5
00-0040506,Myles Price,MIN,WR,ACT,2025,1,True,week1_roster_rookie,3.185115761911836,1.0366300366300367,17.0,,4.0,4.0,True,3.185115761911836,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,True,0.0,False,True,254.5,255.5,238.5,238.5
00-0040509,Ben Yurosek,MIN,TE,ACT,2025,1,True,week1_roster_rookie,1.19185791536979,1.1307692307692307,17.0,,4.0,4.0,True,1.19185791536979,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,3.0,12.0,True,True,2.4000000000000004,False,False,104.0,140.0,132.5,132.5
00-0040522,Xavier Restrepo,TEN,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,0.0,7.0,2.0,True,True,5.6000000000000005,False,False,184.0,235.5,238.5,238.5
00-0040528,JJ Galbreath,PIT,TE,DEV,2025,1,True,week1_roster_rookie,2.612052954355586,1.1307692307692307,17.0,,4.0,4.0,True,2.612052954355586,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,132.5,132.5,132.5
00-0040534,Ke'Shawn Williams,PIT,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,1.0,7.0,True,True,2.0,False,False,203.5,235.5,238.5,238.5
00-0040547,Nate Carter,ATL,RB,INA,2025,1,True,week1_roster_rookie,4.777216743439198,1.27007299270073,17.0,,7.0,7.0,True,4.777216743439198,0.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,True,True,6.0,False,False,114.0,155.0,146.0,146.0
00-0040551,Nick Nash,ATL,WR,DEV,2025,1,True,week1_roster_rookie,1.96182657772485,1.0366300366300367,17.0,,4.0,4.0,True,1.96182657772485,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,268.5,238.5,238.5
00-0040552,Joshua Simon,ATL,TE,DEV,2025,1,True,week1_roster_rookie,0.7836158863066758,1.1307692307692307,17.0,,4.0,4.0,True,0.7836158863066758,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,145.0,132.5,132.5
00-0040558,Isaiah Neyor,GB,WR,DEV,2025,1,True,week1_roster_rookie,2.0870495507711175,1.0366300366300367,17.0,,4.0,4.0,True,2.0870495507711175,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,263.5,238.5,238.5
00-0040563,Efton Chism III,NE,WR,INA,2025,1,True,week1_roster_rookie,2.0870495507711175,1.0366300366300367,17.0,,4.0,4.0,True,2.0870495507711175,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,3.0,0.0,0.0,3.0,8.0,True,True,15.0,False,False,153.0,263.5,238.5,238.5
00-0040566,CJ Dippre,NE,TE,DEV,2025,1,True,week1_roster_rookie,0.8463051572112099,1.1307692307692307,17.0,,4.0,4.0,True,0.8463051572112099,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,True,0.0,False,True,142.0,144.0,132.5,132.5
00-0040567,Brock Lampe,NE,RB,RES,2025,1,True,week1_roster_rookie,6.177042968656161,1.27007299270073,17.0,,7.0,7.0,True,6.177042968656161,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,147.5,146.0,146.0
00-0040568,Lan Larison,NE,RB,RES,2025,1,True,week1_roster_rookie,6.177042968656161,1.27007299270073,17.0,,7.0,7.0,True,6.177042968656161,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,147.5,146.0,146.0
00-0040570,Jeremiah Webb,NE,WR,DEV,2025,1,True,week1_roster_rookie,2.0870495507711175,1.0366300366300367,17.0,,4.0,4.0,True,2.0870495507711175,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,263.5,238.5,238.5
00-0040581,Dont'e Thornton Jr.,LV,WR,ACT,2025,1,True,week1_roster_rookie,27.70717384412401,11.5,17.0,,4.0,4.0,True,27.70717384412401,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,10.0,0.0,0.0,30.0,15.0,True,True,18.5,False,False,145.0,122.0,238.5,238.5
00-0040582,Arian Smith,NYJ,WR,ACT,2025,1,True,week1_roster_rookie,28.584860898813425,11.5,17.0,,4.0,4.0,True,28.584860898813425,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,0.0,13.0,16.0,16.0,True,True,10.0,False,False,171.0,117.0,238.5,238.5
00-0040583,Woody Marks,HOU,RB,ACT,2025,1,True,week1_roster_rookie,12.819258084033835,2.9310344827586206,17.0,,7.0,7.0,True,12.819258084033835,0.0,,0.0,0.0,196.0,0.0,0.0,0.0,0.0,3.0,208.0,24.0,2.0,703.0,36.0,16.0,True,True,133.1,False,False,32.0,137.0,146.0,146.0
00-0040584,Gunnar Helm,TEN,TE,ACT,2025,1,True,week1_roster_rookie,25.074997670743237,12.088235294117647,17.0,,4.0,4.0,True,25.074997670743237,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,357.0,44.0,0.0,0.0,55.0,16.0,True,True,69.7,False,False,33.0,67.5,132.5,132.5
00-0040586,Jaydon Blue,DAL,RB,INA,2025,1,True,week1_roster_rookie,48.27785650630626,9.0,17.0,,7.0,7.0,True,48.27785650630626,0.0,,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,129.0,1.0,5.0,True,True,19.9,False,False,87.0,72.5,146.0,146.0
00-0040589,Kurtis Rourke,SF,QB,RES,2025,1,True,week1_roster_rookie,8.30937329673012,1.3333333333333333,17.0,,8.0,8.0,True,8.30937329673012,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,78.0,85.5,85.5
00-0040590,Konata Mumpfield,LA,WR,ACT,2025,1,True,week1_roster_rookie,24.879415967485752,8.727272727272727,17.0,,4.0,4.0,True,24.879415967485752,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,10.0,0.0,0.0,23.0,17.0,True,True,20.200000000000003,False,False,144.0,129.5,238.5,238.5
00-0040597,Brennan Presley,LA,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040598,Mark Redman,LA,TE,DEV,2025,1,True,week1_roster_rookie,2.612052954355586,1.1307692307692307,17.0,,4.0,4.0,True,2.612052954355586,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,142.0,132.5,132.5,132.5
00-0040609,Tru Edwards,LA,WR,DEV,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040615,Cade McDonald,CLE,WR,RES,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,254.5,235.5,238.5,238.5
00-0040618,Max Hurleman,PIT,RB,DEV,2025,1,True,week1_roster_rookie,17.647443174964724,1.27007299270073,17.0,,7.0,7.0,True,17.647443174964724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,122.0,146.0,146.0
00-0040628,Drake Dabney,TEN,TE,DEV,2025,1,True,week1_roster_rookie,2.612052954355586,1.1307692307692307,17.0,,4.0,4.0,True,2.612052954355586,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,True,True,0.8,False,False,115.5,132.5,132.5,132.5
00-0040629,Dalevon Campbell,CAR,WR,INA,2025,1,True,week1_roster_rookie,6.956831835903724,1.0366300366300367,17.0,,4.0,4.0,True,6.956831835903724,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,True,0.0,False,True,254.5,235.5,238.5,238.5
00-0040637,Lucas Scott,BAL,RB,DEV,2025,1,True,week1_roster_rookie,5.3370164867383485,1.27007299270073,17.0,,7.0,7.0,True,5.3370164867383485,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,151.0,146.0,146.0
00-0040644,Trevor Etienne,CAR,RB,ACT,2025,1,True,week1_roster_rookie,26.91532229825603,9.0,17.0,,7.0,7.0,True,26.91532229825603,0.0,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,94.0,3.0,14.0,True,True,12.200000000000001,False,False,99.0,96.0,146.0,146.0
00-0040646,Jalen Royals,KC,WR,INA,2025,1,True,week1_roster_rookie,28.584860898813425,8.727272727272727,17.0,,4.0,4.0,True,28.584860898813425,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,7.0,True,True,1.4,False,False,209.0,117.0,238.5,238.5
00-0040648,Tory Horton,SEA,WR,ACT,2025,1,True,week1_roster_rookie,28.584860898813425,11.5,17.0,,4.0,4.0,True,28.584860898813425,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,161.0,13.0,0.0,0.0,22.0,8.0,True,True,52.6,False,False,93.0,117.0,238.5,238.5
00-0040649,Robbie Ouzts,SEA,RB,ACT,2025,1,True,week1_roster_rookie,18.635811187239803,2.9310344827586206,17.0,,7.0,7.0,True,18.635811187239803,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,True,True,0.0,False,True,161.0,120.0,146.0,146.0
00-0040651,Damien Martinez,SEA,RB,DEV,2025,1,True,week1_roster_rookie,21.41135753427552,9.0,17.0,,7.0,7.0,True,21.41135753427552,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,110.0,146.0,146.0
00-0040653,Ricky White III,SEA,WR,DEV,2025,1,True,week1_roster_rookie,24.879415967485752,8.727272727272727,17.0,,4.0,4.0,True,24.879415967485752,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,True,0.0,False,True,254.5,129.5,238.5,238.5
00-0040656,Hunter Dekkers,NO,QB,DEV,2025,1,True,week1_roster_rookie,5.776142933864901,0.8,17.0,,8.0,8.0,True,5.776142933864901,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,87.0,84.0,85.5,85.5
00-0040663,Harold Fannin Jr.,CLE,TE,ACT,2025,1,True,week1_roster_rookie,51.304067699443415,14.4375,17.0,,4.0,4.0,True,51.304067699443415,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,731.0,72.0,1.0,13.0,108.0,16.0,True,True,152.4,False,False,5.0,37.5,132.5,132.5
00-0040666,Omarion Hampton,LAC,RB,ACT,2025,1,True,week1_roster_rookie,207.21454992035308,13.333333333333334,17.0,,7.0,7.0,True,207.21454992035308,0.0,,0.0,0.0,124.0,0.0,0.0,0.0,0.0,1.0,192.0,32.0,4.0,545.0,35.0,9.0,True,True,119.7,False,False,36.0,8.0,146.0,146.0
00-0040667,Matthew Golden,GB,WR,ACT,2025,1,True,week1_roster_rookie,41.99531614885115,14.692307692307692,17.0,,4.0,4.0,True,41.99531614885115,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,361.0,29.0,0.0,49.0,44.0,14.0,True,True,55.5,False,False,87.5,92.0,238.5,238.5
00-0040668,Shedeur Sanders,CLE,QB,INA,2025,1,True,week1_roster_rookie,15.883376074271261,1.3333333333333333,17.0,,8.0,8.0,True,15.883376074271261,0.0,,0.0,235.0,22.0,120.0,10.0,7.0,1400.0,0.0,0.0,0.0,1.0,169.0,0.0,8.0,True,True,86.9,False,False,37.0,67.0,85.5,85.5
00-0040669,Isaac TeSlaa,DET,WR,ACT,2025,1,True,week1_roster_rookie,29.729451608686098,12.3125,17.0,,4.0,4.0,True,29.729451608686098,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,239.0,16.0,0.0,0.0,27.0,17.0,True,True,67.9,False,False,77.0,112.0,238.5,238.5
00-0040673,Jalen Milroe,SEA,QB,ACT,2025,1,True,week1_roster_rookie,26.33952503236683,5.6,17.0,,8.0,8.0,True,26.33952503236683,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,True,True,0.4,False,False,72.0,53.0,85.5,85.5
00-0040676,Cam Ward,TEN,QB,ACT,2025,1,True,week1_roster_rookie,152.26807689401906,14.461538461538462,17.0,,8.0,8.0,True,152.26807689401906,0.0,,0.0,595.0,39.0,323.0,7.0,15.0,3169.0,0.0,0.0,0.0,2.0,159.0,0.0,17.0,True,True,200.66,False,False,22.0,29.0,85.5,85.5
00-0040691,Jaxson Dart,NYG,QB,ACT,2025,1,True,week1_roster_rookie,106.40459261072512,11.212121212121213,17.0,,8.0,8.0,True,106.40459261072512,0.0,,0.0,376.0,86.0,216.0,5.0,15.0,2272.0,0.0,0.0,0.0,9.0,487.0,0.0,14.0,True,True,243.57999999999998,False,False,13.0,32.0,85.5,85.5
00-0040692,Jarquez Hunter,LA,RB,INA,2025,1,True,week1_roster_rookie,14.896634762142627,9.0,17.0,,7.0,7.0,True,14.896634762142627,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,True,True,161.0,129.0,146.0,146.0
