player_id,position,team,p10,p25,p50,p75,p90
00-0041084,TE,JAX,0.0,0.0,0.0,16.358960857857134,40.287292552508056
00-0041087,TE,CLE,0.0,0.0,0.0,16.72753107593732,40.381533054806674
00-0041092,QB,CLE,0.0,0.0,0.0,13.746057064865472,70.61487629269583
00-0041094,TE,TB,0.0,0.0,0.0,3.153165490472606,19.358537121688535
00-0041096,RB,WAS,0.0,0.0,1.603011191417513,23.451133990157818,69.29719729065297
00-0041099,WR,NO,0.0,0.0,0.0,7.57486964100552,40.292405423952815
00-0041100,WR,JAX,0.0,0.0,0.0,8.244865129767579,40.47590793433882
00-0041104,RB,MIN,0.0,0.0,0.0,21.848122798740306,67.69418609923547
00-0041106,WR,JAX,0.0,0.0,0.0,8.061362619381569,40.317151421340796
00-0041116,TE,CIN,0.0,0.0,0.0,3.837263547149247,22.237962442385573
00-0041117,QB,WAS,0.0,0.0,0.0,33.32876667402026,81.15264063119896
00-0041123,QB,NE,0.0,0.0,0.0,33.32876667402026,81.15264063119896
00-0041125,RB,IND,0.0,0.0,0.0,23.986102407933643,67.69418609923547
00-0041129,RB,NE,0.0,0.0,0.0,12.03249336874952,34.79240280468567
00-0041131,TE,CLE,0.0,0.0,0.0,3.3222134648246464,19.527585096040575
00-0041132,WR,IND,0.0,0.0,0.0,8.061362619381569,39.807049746230184
00-0041133,TE,DEN,0.0,0.0,0.0,3.41387048632533,22.31971119158124
00-0041139,RB,NYG,0.0,0.0,0.0,11.174999975761084,33.85044490241293
00-0041149,QB,CAR,0.0,0.0,0.0,33.32876667402026,81.15264063119896
00-0041152,WR,CAR,0.0,0.0,0.0,8.463443415475446,40.651174942178855
00-0041156,QB,MIA,0.0,0.0,0.0,13.210609429969251,70.96904357575723
00-0041157,RB,MIA,0.0,0.0,0.016720833620227804,12.065935035989977,39.57094510005074
00-0041158,WR,MIA,0.0,0.0,0.0,7.7302882822970975,37.64470203189584
00-0041161,RB,MIA,0.0,0.0,0.0,13.868231459441724,39.47143845742711
00-0041165,RB,CHI,0.0,0.0,0.0,13.806508154639204,39.409715152624585
