player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,v1_pred,v2_pred,adp,v3_p50,adp_points,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,contract_treatment
00-0026498,QB,2026,16.466582345970632,4.526409541396459,4.526409541396459,19.08812853731522,False,31.946312926161884,1.3564823860158997,21.19529581567708,0.7486629325169826,1.3320680791793904,220.75424332620403,,,,0.03955021610910719,1.5411372830530385,,False,False,False,False,Matthew Stafford,LA,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.559418370926062,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.82297755064974,249.39921534190285,26.611874443882616,121.41580893518761,2025.0,LA,canonical_source_team_frame,False,-97.0,-2.2183541847870183,0.7466666666666666,high,2026-08-30,1,2,False,markdown_market_v1,279.9318998815007,103.35684867894814,320.28478623208287,232.20252995413688,311.75147983307664,78.3,227.83558111120365,241.0777777777778,279.9318998815007,False,incumbent,incumbent
00-0034855,QB,2026,16.537333762004504,3.249260865179976,3.249260865179976,19.220468154513565,False,28.117587421542193,2.6415029749592325,17.01372736941063,0.6139150375071715,1.0865911246158542,185.016716713707,,,,0.12718860122231274,16.55935809806845,,False,False,False,False,Baker Mayfield,TB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.111791077709055,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,-1.0,-0.106640056190231,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,281.13467395407656,81.80913437143424,330.1488282656807,236.5961102489494,310.82704975749465,135.7,232.42809970854148,205.38666666666668,281.13467395407656,False,incumbent,incumbent
00-0039910,QB,2026,17.278013364493322,2.3239229282349236,2.3239229282349236,19.396042252961955,False,22.833864521983912,5.9414626217075,14.934045215313999,0.4958237032044675,0.8624887228343284,151.465146247807,,,,0.20117935848008822,29.24170030669615,,False,False,False,False,Jayden Daniels,WAS,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,11.04053840293722,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.290701806501442,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,64.0,0.6234232751745987,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,293.7262271963865,67.61312166175922,333.47998354368866,232.0704517348033,334.8300775041086,70.0,228.4316354130929,241.0777777777778,293.7262271963865,False,incumbent,incumbent
00-0036264,QB,2026,14.907088244341125,3.6838792084796914,3.6838792084796914,19.084915747927518,False,25.55453904853919,2.242356033613751,15.82129800413764,0.5726777389689692,1.2619986435609336,179.36896213005008,,,,0.07910667873218125,10.691773192072372,,False,False,False,False,Jordan Love,GB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.954106580460103,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.64024951982665,227.66407134460974,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,52.0,0.47767335664774524,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,253.4205001537991,82.57587337783878,303.62867399041716,214.4276421304201,279.4157388360518,151.8,246.4168133486462,205.38666666666668,253.4205001537991,False,incumbent,incumbent
00-0034796,QB,2026,16.718282016349608,2.68045092821271,2.68045092821271,19.19107592900339,False,23.271110483908807,4.505757534866991,14.865952267619864,0.3580235447671944,0.9240726913810139,164.3780360322704,,,,0.13226404662274407,21.806181658398327,,False,False,False,False,Lamar Jackson,BAL,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.387795416018399,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,76.0,0.8759985667664969,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,284.21079427794336,74.18797434117218,335.9339006701641,232.5676074466952,318.63958549877543,56.8,245.30792538414565,241.0777777777778,284.21079427794336,False,incumbent,incumbent
00-0040676,QB,2026,15.963342296702354,3.0894288921965485,3.0894288921965485,18.72609609924891,False,29.156239600113697,2.8573358012979253,16.730001549043198,0.5240290625717654,0.9828126237718927,191.4855351839213,,,,0.1293741992349924,11.737757730902675,,False,False,False,False,Cam Ward,TEN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.09126171560918,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,19.0,0.34223548490987127,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,271.37681904394003,84.63952077001494,341.82508506735746,243.12488402680458,290.21144238869704,167.4,221.67977365298975,123.05333333333333,271.37681904394003,False,incumbent,incumbent
00-0040743,QB,2026,17.571263336114335,3.0729490042661554,3.0729490042661554,18.525714566393614,False,25.3785763430806,2.8979675214975122,17.051168706767964,0.49413600102386,0.9337300588841368,179.95867996273788,,,,0.19761263117897548,10.950293249534973,,False,False,False,False,Tyler Shough,NO,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.289163281527777,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,61.0,0.5888799386389483,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,298.7114767139437,77.12315979351459,314.5165840247053,220.8336026069685,350.63005945192714,139.6,237.70190289433756,205.38666666666668,298.7114767139437,False,incumbent,incumbent
00-0038120,RB,2026,10.937397579495007,5.968604957452854,5.968604957452854,18.419834671196167,False,,12.074039001458182,,,,,0.04353863489760347,20.41979932793265,2.515241530999744,0.4893505055108747,56.57845761445338,3.367256198878981,False,False,True,True,Breece Hall,NYJ,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.84453981478214,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,0.0,-0.08279451699545265,0.7466666666666666,high,2026-08-30,1,2,False,markdown_market_v1,185.93575885141513,96.77795679403164,302.2455213108267,199.41142595722067,213.3153875189769,35.9,271.45485580775426,170.0,185.93575885141513,True,market_no_v3,selected
00-0035700,RB,2026,12.123132699664083,5.658158779421399,5.658158779421399,18.39593916409229,False,,13.786189037816076,,,,,0.07862484004973627,16.977752784598035,2.3491457055922313,0.5108274843750058,56.536420565885884,2.9938499167491526,False,False,False,False,Josh Jacobs,GB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.763170012455415,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,32.64024951982665,227.66407134460974,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,-62.0,-0.6961642709954838,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,206.09325589428943,95.13278231674406,310.8314272748162,203.67657483789742,234.69199470166564,24.0,245.3898478387562,192.19666666666666,206.09325589428943,True,market_no_v3,selected
00-0040668,QB,2026,4.95262104300175,2.870170001189652,2.870170001189652,18.376325037356118,False,24.517064162613195,2.91197504792291,15.235553265544246,0.5405374232707003,0.9744024004144907,177.44763959195976,,,,0.15982909296102532,11.801768007673642,,False,False,False,False,Shedeur Sanders,CLE,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,6.483928473420664,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,88.0,0.9919611811366112,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,84.19455773102976,71.11509396875502,301.16224785416017,210.48639432757437,0.0,,219.42745131170403,,84.19455773102976,False,incumbent,incumbent
00-0039150,QB,2026,16.2940581116579,2.8605802125421373,2.8605802125421373,18.28134389836059,False,25.54686780888787,2.545246243422212,16.559520853540395,0.5369609876125232,0.9846632693664549,181.123380735611,,,,0.13415648958309728,10.72049903315012,,False,False,False,False,Bryce Young,CAR,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.190156731411271,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,82.0,0.6689652079119882,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,276.9989878981843,71.38157162594472,301.7501026403301,211.10490335784874,320.9283775917413,,229.48313159141864,,276.9989878981843,False,incumbent,incumbent
00-0038597,RB,2026,14.274295189792044,5.580375977660248,5.580375977660248,18.20290185685631,False,,12.880229291780017,,,,,0.0896601017541187,21.269299949385104,2.624389153432056,0.4039365833080263,55.02292933233407,3.427256464311088,False,False,False,False,Chase Brown,CIN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,15.281377778485306,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,35.76282862419232,238.62819525361974,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,72.0,1.013896529870768,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,242.66301822646474,95.24621986227181,310.5853232910555,203.06323690142358,245.7721701935384,15.3,263.38754894934607,247.70840579710145,242.66301822646474,True,market_no_v3,selected
00-0040715,RB,2026,9.491253753070426,5.832306589321808,5.832306589321808,17.882039811493943,False,,10.549775491737332,,,,,0.07217554820363166,22.931184931411536,2.6081055048475275,0.4531928359540972,50.98650886288814,3.445652551033322,False,False,True,True,Cam Skattebo,NYG,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.003270887254589,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,-64.0,-0.7052591727796889,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,161.35131380219724,93.64518849548853,292.020963952751,193.08696713794495,129.47539029467578,35.3,225.14292602155567,172.0,161.35131380219724,True,market_no_v3,selected
00-0037238,WR,2026,9.988216871979182,9.085647683183321,9.085647683183321,15.249237959612474,False,,,,,,,0.5389780463759535,61.308937946762455,4.780816488255877,,,7.650478160347005,False,False,False,False,Drake London,ATL,veteran_model,False,,False,ACT,1.0,starter,LWR,curated,17.0,13.990457439061355,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610953,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,-20.0,-0.17750357389541396,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,169.79968682364608,145.92999873011868,244.70549460253483,188.783169337704,141.70657344559024,12.2,227.49586581539216,204.1357142857143,169.79968682364608,True,market_no_v3,selected
00-0036554,WR,2026,10.055858131850346,8.937086147261631,8.937086147261631,15.075802333619597,False,,,,,,,0.4436802468971078,67.12217857292259,4.414870704784246,,,6.740012162340162,False,False,False,False,Nico Collins,HOU,veteran_model,False,,False,ACT,1.0,starter,LWR,curated,17.0,15.025775211262706,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,79.0,1.0475589775486882,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,170.9495882414559,146.72504411336823,247.94562379483443,190.31171942944343,170.55550134810156,20.9,252.82992605825785,171.43125000000003,170.9495882414559,True,market_no_v3,selected
00-0039917,QB,2026,4.909731638699155,3.0104914687071673,3.0104914687071673,17.869071416090353,False,24.91499746813552,2.4682266583470556,16.515538991261263,0.5153069533864341,1.0424773989365033,175.679711163581,,,,0.08996451080218322,8.42902842542322,,False,False,False,False,Michael Penix Jr.,ATL,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,6.893372033583433,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610953,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,-43.0,-0.5058680696074465,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,83.46543785788563,76.22372202942259,302.1291379790783,208.66359464471407,0.0,,155.21791099215807,,83.46543785788563,False,incumbent,incumbent
00-0035261,RB,2026,8.621621518132178,5.223346473589839,5.223346473589839,17.939120139060535,False,,13.432630714486715,,,,,0.04051004608264804,10.05059344648046,1.7584762805142582,0.5899967996484633,58.720646251941794,2.3038135181088473,False,False,True,True,Tony Pollard,TEN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.861376162490846,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,42.0,0.5093677876761192,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,146.56756580824702,86.52849869050206,295.26210036497787,190.91674330426767,166.8053525451151,67.1,234.38430799557875,129.05714285714288,146.56756580824702,True,market_no_v3,selected
00-0039361,RB,2026,9.48894076503027,5.435416902296469,5.435416902296469,17.54671598088197,False,,11.477309491400236,,,,,0.1075316818675781,19.47942404495178,2.146477265065347,0.4465891586429701,51.593954120172675,2.8581458114773017,False,False,False,False,Bucky Irving,TB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,12.45443385751636,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,12.0,0.20767213883758792,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,161.31199300551458,89.1517985555989,290.41123314340655,190.30154234558583,158.75136733175813,45.8,211.55226186609804,157.76071428571427,161.31199300551458,True,market_no_v3,selected
00-0030565,QB,2026,13.894005161921262,3.144449908143317,3.144449908143317,17.725244328087957,False,26.020593465091103,1.8586798374630717,16.10696068139058,0.5260451940500557,1.0705653236163926,178.33710136735863,,,,0.07440111469985589,6.563653350677449,,False,False,False,False,Geno Smith,NYJ,veteran_model,False,,True,ACT,1.0,starter,,curated,17.0,14.31623664995882,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,1.0,0.0,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,236.19808775266145,84.01778759333158,318.37236285540905,221.156289931489,246.2259529667764,,219.1100284055478,,236.19808775266145,False,incumbent,incumbent
00-0037744,TE,2026,11.322088512434082,9.27600042157498,9.27600042157498,14.044950790720069,False,,,,,,,0.4936417988509919,56.037331546029684,5.784972851841096,,,7.76100730852222,False,False,False,False,Trey McBride,ARI,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.722195561306801,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,87.0,0.8189935231629072,0.8333333333333333,high,2026-08-30,2,2,False,markdown_market_v1,192.4755047113794,145.84713478721483,221.08239239018772,180.3005324772915,302.0502548181702,38.0,236.6400510388581,162.82999999999998,192.4755047113794,False,incumbent,incumbent
00-0036963,WR,2026,14.91544317578068,8.751043901386863,8.751043901386863,14.923252507823982,False,,,,,,,0.5005842366077968,59.71875082925979,4.907608725397309,,,7.219163600669531,False,False,False,False,Amon-Ra St. Brown,DET,veteran_model,False,,False,ACT,2.0,starter,RWR,curated,17.0,14.523935816259364,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.93703078284322,246.21484677053076,26.80245988676499,118.24421493778567,2025.0,DET,canonical_source_team_frame,False,1.0,0.001044950785723382,0.7466666666666666,high,2026-08-30,1,2,False,markdown_market_v1,253.56253398827158,141.37087630480914,241.44708236248152,184.69343799019944,272.8246072514028,7.9,215.1275654258729,230.02,253.56253398827158,True,market_no_v3,selected
00-0041438,WR,2026,10.354086869006279,4.674976464435627,4.674976464435627,18.01113684778025,False,,,,,,,0.40708491082942766,64.69376652114701,4.953918850131653,,,8.105030653512578,False,False,False,False,Carnell Tate,TEN,rookie_rule,True,drafted,False,,2.0,starter,,rookie_path,17.0,14.3125,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,below_median,1.0,rank_1,1.0,False,16.0,False,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,9.0,0.04082900424337212,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,176.01947677310673,68.5223173774571,263.1709529786068,166.46439672445447,204.31435968316055,74.4,199.68244708011605,141.43684210526317,176.01947677310673,True,market_no_v3,selected
