player_id,display_name,position,team,fantasy_pts,fantasy_pts_low,fantasy_pts_high,projected_games,fantasy_pts_season,source,low_confidence,role,depth_chart_status,depth_rank,season,team_identity_scale
00-0036567,Elijah Mitchell,RB,PHI,0.0759151867374399,0.0759151867374399,7.5081593932729,8.35,0.6081422882239883,v2_team_first,True,depth,listed,6.0,2026,0.9593786815706116
00-0040488,Carter Runyon,TE,LV,0.0749070334356469,0.0749070334356469,5.548416546530604,10.5,0.7368201857392519,v2_team_first,True,depth,listed,5.0,2026,0.9368059019861226
00-0033589,David Moore,WR,CAR,0.0747363450162238,0.0747363450162238,7.924943722205458,10.95,0.7707975453784646,v2_team_first,True,depth,listed,6.0,2026,0.9418773407007767
00-0039754,Devin Culp,TE,TB,0.0735052861436818,0.0735052861436818,5.547014799238639,9.47,0.6736318548004824,v2_team_first,True,depth,listed,5.0,2026,0.9677296876848077
00-0040238,LeQuint Allen Jr.,RB,JAX,0.0727408901001053,0.0727408901001053,7.504985096635566,15.380000000000004,1.0914699867620066,v2_team_first,False,depth,listed,3.0,2026,0.975611366504093
00-0040509,Ben Yurosek,TE,MIN,0.0717970199587349,0.0717970199587349,5.545306533053692,11.62,0.780924167298155,v2_team_first,True,depth,listed,3.0,2026,0.9360441136309706
00-0036630,Tylan Wallace,WR,CLE,0.0714485746899979,0.0696171722414377,7.921655951879232,12.9,0.8644936773187311,v2_team_first,True,depth,listed,6.0,2026,0.9379475243054709
00-0036265,AJ Dillon,RB,CAR,0.0697573120329924,0.0697573120329924,7.502001518568453,10.05,0.6891618271333383,v2_team_first,True,depth,listed,4.0,2026,0.9830269277038368
00-0038090,Skyy Moore,WR,GB,0.0696078858874762,0.0696078858874762,7.9198152630767105,13.7,0.8973730393738794,v2_team_first,True,depth,listed,6.0,2026,0.9410094972861047
00-0040618,Max Hurleman,RB,PIT,0.0695138807292738,0.0695138807292738,7.501758087264735,15.0,1.0152659203262118,v2_team_first,False,depth,listed,7.0,2026,0.9736817162030585
00-0039325,Carson Steele,RB,PHI,0.0694227065930039,0.0694227065930039,7.501666913128465,9.95,0.6777586249773913,v2_team_first,True,depth,listed,5.0,2026,0.9811839391495335
00-0039365,Jacob Cowing,WR,SF,0.0685672026648709,0.0685672026648709,7.918774579854105,10.26,0.6592383463625038,v2_team_first,True,depth,listed,6.0,2026,0.9370843148850889
00-0040393,Kye Robichaux,RB,DET,0.0664548630026908,0.0664548630026908,7.498699069538151,15.0,0.9838632532382298,v2_team_first,False,depth,listed,6.0,2026,0.9869990033168743
00-0040058,Nick Kallerup,TE,SEA,0.0661303778587928,0.0661303778587928,5.539639890953749,10.87,0.6862877509685733,v2_team_first,True,depth,listed,4.0,2026,0.9547192938473131
00-0039652,Jabari Small,RB,DET,0.0655503042322328,0.0655503042322328,7.497794510767694,15.0,0.9704340352912135,v2_team_first,False,depth,listed,5.0,2026,0.9869611302419405
00-0036862,Ben Skowronek,WR,PIT,0.064952950784619,0.064952950784619,7.915160327973853,14.3,0.870474720175968,v2_team_first,False,depth,listed,5.0,2026,0.9371761762774015
00-0038573,Derius Davis,WR,LAC,0.0618909515849536,0.0618909515849536,7.912098328774188,13.9,0.8189474156151132,v2_team_first,True,depth,listed,5.0,2026,0.9519498206326414
00-0036176,Mason Kinsey,WR,TEN,0.0613441205588844,0.0613441205588844,7.9115514977481185,10.5,0.6161971888933864,v2_team_first,True,depth,listed,7.0,2026,0.9566596770254858
00-0040260,Ahmani Marshall,RB,CLE,0.0603438229304567,0.0603438229304567,7.492588029465917,15.0,0.8801160462778851,v2_team_first,False,depth,listed,4.0,2026,0.9723348676932794
00-0040556,Corey Kiner,RB,ARI,0.0599116228131463,0.0599116228131463,7.492155829348607,10.87,0.633678929748734,v2_team_first,True,depth,listed,6.0,2026,0.9730353970465985
00-0039650,Bryce Oliver,WR,TEN,0.0597263537426222,0.0597263537426222,7.909933730931856,9.79,0.559374166817532,v2_team_first,True,depth,listed,6.0,2026,0.9566514009474371
00-0033757,Robert Tonyan,TE,PIT,0.0595182773064541,0.0595182773064541,5.533027790401411,8.7,0.48526686608010666,v2_team_first,True,depth,listed,3.0,2026,0.9371541520206995
00-0036497,Tim Jones,WR,JAX,0.0588154140047628,0.0588154140047628,7.909022791193997,9.8,0.5404949972922135,v2_team_first,True,depth,listed,7.0,2026,0.9377227326774783
00-0036727,Adam Prentice,RB,DEN,0.0584022391183001,0.0584022391183001,7.490646445653761,13.05,0.7434967543418232,v2_team_first,True,,,,2026,0.97552649054747
00-0039305,Jack Westover,TE,NE,0.0580075438674734,0.0580075438674734,5.53151705696243,10.87,0.5966567054633679,v2_team_first,True,depth,listed,4.0,2026,0.9462600488512786
00-0031595,Michael Burton,RB,CLE,0.0571265462249209,0.0571265462249209,7.489370752760381,9.85,0.5432460350908321,v2_team_first,True,,,,2026,0.965433504731122
00-0038496,Xavier Gipson,WR,NYG,0.0547233401918033,0.0547233401918033,7.904930717381037,12.7,0.6495796959113934,v2_team_first,True,depth,listed,12.0,2026,0.9346653068472476
00-0037093,Dareke Young,WR,LV,0.0542214543831928,0.0542214543831928,7.904428831572426,11.0,0.5587523134139332,v2_team_first,True,depth,listed,6.0,2026,0.9368185607274552
00-0040352,Coleman Owen,WR,IND,0.0538549134098042,0.0538549134098042,7.904062290599038,10.12,0.5095511034590009,v2_team_first,True,depth,listed,8.0,2026,0.9349360413625393
00-0038824,Ryan Miller,WR,NYG,0.0526464754930353,0.0526464754930353,7.902853852682269,12.16,0.5983931573775474,v2_team_first,True,depth,listed,13.0,2026,0.9347247491740882
00-0035544,Tom Kennedy,WR,DET,0.0524183473383403,0.0524183473383403,7.902625724527574,9.75,0.49411809308159077,v2_team_first,True,depth,listed,7.0,2026,0.966813746539679
00-0034867,Malik Turner,WR,SF,0.0510180144856808,0.0510180144856808,7.901225391674915,8.1,0.3872465561545731,v2_team_first,True,depth,listed,7.0,2026,0.9370850138165385
00-0040154,Tai Felton,WR,MIN,0.0508931702608788,0.0508931702608788,7.901100547450112,13.87,0.6607409602893164,v2_team_first,True,depth,listed,4.0,2026,0.9360418453589548
00-0035140,Mecole Hardman,WR,BUF,0.0504528059134232,0.0504528059134232,7.900660183102657,10.25,0.49187581608720765,v2_team_first,True,depth,listed,6.0,2026,0.9511440172160077
00-0037387,Jalen Virgil,WR,BUF,0.0503642388944096,0.0503642388944096,7.900571616083644,7.95,0.38083425156954365,v2_team_first,True,depth,listed,9.0,2026,0.951144710895792
00-0036635,Ihmir Smith-Marsette,WR,ARI,0.0479116707306913,0.0479116707306913,7.898119047919925,10.6,0.4753223840953055,v2_team_first,True,depth,listed,11.0,2026,0.9359250818170466
00-0039816,Anthony Gould,WR,IND,0.0473194459147828,0.0473194459147828,7.897526823104017,12.63,0.5587258134358386,v2_team_first,True,depth,listed,5.0,2026,0.9348797122170951
00-0039589,Kameron Johnson,WR,TB,0.0472428114852289,0.0472428114852289,7.897450188674463,13.89,0.6349843856449287,v2_team_first,True,depth,listed,6.0,2026,0.9676650713991554
00-0037258,Dameon Pierce,RB,PHI,0.0467795524760902,0.0467795524760902,7.479023759011551,11.2,0.5165009127338329,v2_team_first,True,depth,listed,4.0,2026,0.985818599830221
00-0039703,Cody Schrader,RB,DEN,0.0463386679719282,0.0463386679719282,7.478582874507389,8.05,0.3682144302234727,v2_team_first,True,depth,listed,6.0,2026,0.9871005147760553
00-0040208,Tahj Brooks,RB,CIN,0.0442864415206897,0.0442864415206897,7.47653064805615,13.87,0.5998757875785465,v2_team_first,True,depth,listed,3.0,2026,0.9765940782923633
00-0038397,Evan Hull,RB,HOU,0.0413560423137054,0.0413560423137054,7.473600248849166,9.35,0.38002976486362144,v2_team_first,True,depth,listed,6.0,2026,0.982804261817643
00-0040644,Trevor Etienne,RB,CAR,0.0399940517416647,0.0399940517416647,7.472238258277125,15.75,0.617747706785796,v2_team_first,False,depth,listed,3.0,2026,0.9806977516223957
00-0037311,Ko Kieft,TE,TB,0.0375411172286199,0.0375411172286199,5.511050630323576,9.05,0.3287631936682447,v2_team_first,True,depth,listed,3.0,2026,0.967670314484635
00-0036331,Devin Duvernay,WR,ARI,0.0362177154785405,0.0362177154785405,7.886425092667774,15.2,0.515241733877497,v2_team_first,False,depth,listed,7.0,2026,0.9359365173660744
00-0039489,Hayden Rucci,TE,SF,0.0359097286947365,0.0359097286947365,5.509419241789693,9.75,0.3280908742672247,v2_team_first,True,depth,listed,5.0,2026,0.9370816016112656
00-0038492,Jason Brownlee,WR,KC,0.0328391193312262,0.0328391193312262,7.88304649652046,8.6,0.26464606280945424,v2_team_first,True,depth,listed,8.0,2026,0.9370774438472217
00-0037277,Teagan Quitoriano,TE,ARI,0.0309668889200452,0.0309668889200452,5.504476402015002,8.25,0.23910507580086543,v2_team_first,True,depth,listed,4.0,2026,0.9359168596250972
00-0032951,Laquon Treadwell,WR,IND,0.0309031069020083,0.0309031069020083,7.881110484091242,9.45,0.2730274368252285,v2_team_first,True,depth,listed,6.0,2026,0.9349154552081723
00-0040142,Kaleb Johnson,RB,PIT,0.0298947688313969,0.0298947688313969,7.462138975366858,13.12,0.3880258053062181,v2_team_first,True,depth,listed,3.0,2026,0.9893081216436111
00-0039407,Dylan Laube,RB,LV,0.0295767814922414,0.0295767814922414,7.461820988027702,14.21,0.4117359450303254,v2_team_first,False,backup,listed,2.0,2026,0.9796564276421367
00-0040225,Thomas Fidone II,TE,NYG,0.029042681937192,0.029042681937192,5.502552195032148,9.75,0.26467157726043705,v2_team_first,True,depth,listed,3.0,2026,0.9346865022537522
00-0038498,E.J. Jenkins,TE,PHI,0.028058865560177,0.028058865560177,5.501568378655134,8.53,0.22691403661145243,v2_team_first,True,depth,listed,7.0,2026,0.9480739685550365
00-0040534,Ke'Shawn Williams,WR,CIN,0.0280319293165226,0.0280319293165226,7.8782393065057565,13.5,0.3536762722793184,v2_team_first,True,depth,listed,7.0,2026,0.9345857752152236
00-0036842,Kene Nwangwu,RB,NYJ,0.0276191847218958,0.0276191847218958,7.459863391257357,11.2,0.30579700134873106,v2_team_first,True,depth,listed,4.0,2026,0.9885629849966419
00-0036187,Reggie Gilliam,RB,NE,0.0258544120536593,0.0258544120536593,7.45809861858912,12.1,0.30122015641724326,v2_team_first,True,,,,2026,0.9628618802628912
00-0038564,Cameron Latu,TE,PHI,0.0239083157677923,0.0239083157677923,5.497417828862749,13.12,0.29736936982729967,v2_team_first,True,depth,listed,5.0,2026,0.948011082426006
00-0039244,Chris Collier,RB,LV,0.0237169532981965,0.0237169532981965,7.455961159833657,8.84,0.20609667158763842,v2_team_first,True,,,,2026,0.983014252616771
00-0038643,Brayden Willis,TE,SF,0.0234592381958467,0.0234592381958467,5.496968751290804,10.1,0.22203150821376347,v2_team_first,True,depth,listed,4.0,2026,0.9370857425719405
00-0039299,George Holani,RB,SEA,0.022785972452292,0.022785972452292,7.455030178987752,11.53,0.26061293428352444,v2_team_first,True,depth,listed,3.0,2026,0.9919712624566522
00-0036425,DeeJay Dallas,RB,JAX,0.0225490184498499,0.0225490184498499,7.454793224985311,12.25,0.26966744945072896,v2_team_first,True,depth,listed,5.0,2026,0.9762584296906767
00-0040431,Dalen Cambre,WR,NYG,0.0206148902932395,0.0206148902932395,7.870822267482473,10.5,0.2023208897399203,v2_team_first,True,depth,listed,10.0,2026,0.9346960324123434
00-0037156,Irvin Charles,WR,SEA,0.0204172491607301,0.0204172491607301,7.870624626349964,9.0,0.17543606998709452,v2_team_first,True,depth,listed,9.0,2026,0.9547268837138322
00-0039603,British Brooks,RB,HOU,0.0201790837292886,0.0201790837292886,7.45242329026475,10.74,0.21445646854584377,v2_team_first,True,depth,listed,4.0,2026,0.9895401644080513
00-0040241,Dominic Lovett,WR,DET,0.0201736817039122,0.0201736817039122,7.870381058893146,10.12,0.19738779363395884,v2_team_first,True,depth,listed,5.0,2026,0.9668400135073073
00-0036825,Feleipe Franks,TE,CAR,0.0190868746883689,0.0190868746883689,5.492596387783325,11.85,0.21303801646353335,v2_team_first,True,depth,listed,4.0,2026,0.9418981356671059
00-0037708,Maurice Alexander,WR,CHI,0.0189200376859427,0.0189200376859427,7.869127414875177,7.8,0.1421842432919341,v2_team_first,True,depth,listed,7.0,2026,0.9634626232026579
00-0038576,Charlie Jones,WR,CIN,0.0186201526112299,0.0186201526112299,7.868827529800463,13.3,0.23145215864332033,v2_team_first,True,depth,listed,6.0,2026,0.9346012520118255
00-0038519,Nikko Remigio,WR,KC,0.0181123893641387,0.0181123893641387,7.868319766553372,13.11,0.22250434486023093,v2_team_first,True,depth,listed,7.0,2026,0.9370441604239425
00-0037120,Tyler Goodson,RB,ATL,0.0176716433467031,0.0176716433467031,7.449915849882164,12.9,0.22436687978928224,v2_team_first,True,depth,listed,3.0,2026,0.9842198055824259
00-0039757,Terrell Jennings,RB,NE,0.0176019322397358,0.0176019322397358,7.449846138775197,10.11,0.1764189097247218,v2_team_first,True,depth,listed,7.0,2026,0.9913651170249175
00-0040075,LaJohntay Wester,WR,BAL,0.0175727723725355,0.0175727723725355,7.867780149561769,14.62,0.24065023248040535,v2_team_first,False,depth,listed,6.0,2026,0.9366959219611708
00-0040429,Josh Williams,RB,TB,0.0174837115258135,0.0174837115258135,7.449727918061274,10.12,0.17605654418197808,v2_team_first,True,depth,listed,4.0,2026,0.9950342461268279
00-0036646,Simi Fehoko,WR,ARI,0.0171585501405999,0.0171585501405999,7.867365927329834,10.6,0.17022950438108772,v2_team_first,True,depth,listed,8.0,2026,0.9359408035160204
00-0040476,Ulysses Bentley IV,RB,IND,0.0170744179304977,0.0170744179304977,7.449318624465958,9.75,0.16321874554873617,v2_team_first,True,depth,listed,4.0,2026,0.9804365939141996
00-0037557,Ronnie Rivers,RB,LA,0.0170709655319668,0.0170709655319668,7.449315172067427,10.65,0.1802282006050926,v2_team_first,True,depth,listed,3.0,2026,0.9913227055539366
00-0038488,Brady Russell,RB,SEA,0.016877202746741,0.016877202746741,7.449121409282202,12.0,0.1972882548409358,v2_team_first,True,,,,2026,0.9741358298599536
00-0037745,Velus Jones Jr.,WR,SEA,0.0168616546787549,0.0168616546787549,7.867069031867989,9.95,0.16017205413777202,v2_team_first,True,depth,listed,5.0,2026,0.9546924183826182
00-0038590,Justin Shorter,TE,LV,0.0168216107343472,0.0168216107343472,5.490331123829304,9.0,0.14182908265620983,v2_team_first,True,,,,2026,0.9368179546340336
00-0038735,Princeton Fant,TE,DAL,0.0157261732131627,0.0157261732131627,5.48923568630812,8.37,0.12289309979707756,v2_team_first,True,,,,2026,0.9336390026021527
00-0040629,Dalevon Campbell,WR,LAC,0.0126310266828453,0.0126310266828453,7.862838403872079,9.75,0.11723565397299515,v2_team_first,True,depth,listed,6.0,2026,0.9519550500662297
00-0037031,Nikola Kalinic,TE,CHI,0.0121333017527616,0.0121333017527616,5.485642814847719,8.1,0.09469029889681899,v2_team_first,True,,,,2026,0.9634772624830855
00-0040067,Jacardia Wright,RB,SEA,0.0119058240268563,0.0119058240268563,7.444150030562317,9.75,0.11567553822798042,v2_team_first,True,depth,listed,6.0,2026,0.9965003464027353
00-0038911,Malik Cunningham,WR,DET,0.0118653313676084,0.0118653313676084,7.862072708556842,7.85,0.0900536589648238,v2_team_first,True,depth,listed,8.0,2026,0.9668338232089915
00-0039021,Roschon Johnson,RB,CHI,0.0117709587083167,0.0117709587083167,7.444015165243777,12.0,0.14014684853217355,v2_team_first,True,depth,listed,3.0,2026,0.9921795100764496
00-0039266,Kendall Milton,RB,CIN,0.0104422226112733,0.0104422226112733,7.442686429146734,9.75,0.10111491535083932,v2_team_first,True,depth,listed,5.0,2026,0.9931564318124984
00-0037594,Julius Chestnut,RB,TEN,0.0099812934448752,0.0099812934448752,7.442225499980336,14.15,0.13923510822259097,v2_team_first,False,depth,listed,6.0,2026,0.9858378607147112
00-0040205,Kalel Mullings,RB,TEN,0.0095195344475184,0.0095195344475184,7.441763740982979,10.87,0.10258564380696979,v2_team_first,True,depth,listed,5.0,2026,0.9913826965174964
00-0040506,Myles Price,WR,MIN,0.0089268463873185,0.0089268463873185,7.859134223576552,15.380000000000004,0.12851374060482199,v2_team_first,False,depth,listed,5.0,2026,0.9360416374092151
00-0038489,Ben VanSumeren,RB,BUF,0.0086423133729805,0.0086423133729805,7.4408865199084415,8.2,0.06945610625593002,v2_team_first,True,,,,2026,0.9800913823561235
00-0040649,Robbie Ouzts,RB,SEA,0.0085420789646356,0.0085420789646356,7.440786285500097,10.87,0.0911002663792253,v2_team_first,True,,,,2026,0.9811299223543705
00-0038396,Eric Gray,RB,NYG,0.008498939457705,0.008498939457705,7.440743145993165,10.4,0.0868388980571076,v2_team_first,True,depth,listed,4.0,2026,0.9824630573621482
00-0039364,Sione Vaki,RB,DET,0.0079181347646778,0.0079181347646778,7.440162341300138,11.84,0.09277412824483613,v2_team_first,True,depth,listed,3.0,2026,0.9895831475785934
00-0039710,Jeshaun Jones,WR,MIN,0.0062969051926009,0.0062969051926009,7.856504282381834,9.75,0.05746820418869642,v2_team_first,True,depth,listed,6.0,2026,0.9360431209144013
00-0036463,Chris Blair,WR,ATL,0.0059624854110684,0.0059624854110684,7.856169862600302,8.53,0.04761231055146621,v2_team_first,True,depth,listed,6.0,2026,0.936144514954439
00-0039363,Isaac Guerendo,RB,SF,0.0054467077258342,0.0054467077258342,7.437690914261295,12.0,0.06464354887574343,v2_team_first,True,depth,listed,4.0,2026,0.9890309297782044
00-0038409,Lew Nichols III,RB,PIT,0.0051925484389441,0.0051925484389441,7.437436754974405,9.75,0.0496533053866042,v2_team_first,True,depth,listed,5.0,2026,0.9807605583654163
00-0038896,Jacob Saylors,RB,DET,0.0048228236367065,0.0048228236367065,7.437067030172167,13.5,0.06453621265643256,v2_team_first,True,depth,listed,4.0,2026,0.9912160503628425
00-0036569,Gary Brightwell,RB,CIN,0.0041485197609393,0.0041485197609393,7.4363927262964,8.45,0.03472691298320107,v2_team_first,True,depth,listed,4.0,2026,0.9906410192042263
00-0035594,Travis Homer,RB,PIT,0.003832626072678,0.003832626072678,7.436076832608139,11.45,0.043190362285225825,v2_team_first,True,depth,listed,4.0,2026,0.9842035123823281
00-0039577,Kedon Slovis,QB,ARI,0.0,0.0,9.489828578209298,10.12,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0800752327255676
00-0036972,Mac Jones,QB,SF,0.0,0.0,9.489828578209298,12.85,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0754508891665302
00-0040203,Will Howard,QB,PIT,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.076629802277295
00-0038102,Kenny Pickett,QB,CAR,0.0,0.0,9.489828578209298,10.65,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0704957587019543
00-0028986,Case Keenum,QB,CHI,0.0,0.0,9.489828578209298,7.6,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0430490681871707
00-0035993,Tyler Huntley,QB,BAL,0.0,0.0,9.489828578209298,10.0,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0744903072967533
00-0040211,Graham Mertz,QB,HOU,0.0,0.0,9.489828578209298,12.0,0.0,v2_team_first,True,,,,2026,1.0770552445059018
00-0038416,Tyson Bagent,QB,CHI,0.0,0.0,9.489828578209298,8.95,0.0,v2_team_first,True,backup,listed,2.0,2026,1.04197283376207
00-0038579,Aidan O'Connell,QB,LV,0.0,0.0,9.489828578209298,9.7,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0785498334100967
00-0026300,Josh Johnson,QB,CIN,0.0,0.0,9.489828578209298,9.0,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0787677262049493
00-0032268,Marcus Mariota,QB,WAS,0.0,0.0,9.489828578209298,11.05,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0739133973666959
00-0039376,Spencer Rattler,QB,NO,0.0,0.0,9.489828578209298,11.84,0.0,v2_team_first,True,backup,listed,2.0,2026,1.076548075652319
00-0036945,Justin Fields,QB,KC,0.0,0.0,9.489828578209298,12.35,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0743280336830916
00-0036879,Sam Ehlinger,QB,DEN,0.0,0.0,9.489828578209298,7.5,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0467854720570355
00-0033869,Mitchell Trubisky,QB,TEN,0.0,0.0,9.489828578209298,10.15,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0505431585053262
00-0034577,Kyle Allen,QB,BUF,0.0,0.0,9.489828578209298,8.55,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0588060103540893
00-0038658,Adrian Martinez,QB,SF,0.0,0.0,9.489828578209298,9.75,0.0,v2_team_first,True,depth,listed,4.0,2026,1.0765034428252176
00-0035704,Drew Lock,QB,SEA,0.0,0.0,9.489828578209298,9.65,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0540621793246518
00-0039677,Sam Hartman,QB,WAS,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.0741743683506069
00-0039107,Stetson Bennett,QB,LA,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,backup,listed,2.0,2026,1.045067832553751
00-0035251,Will Grier,QB,CAR,0.0,0.0,9.489828578209298,7.5,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0691124641676348
00-0035100,Jake Browning,QB,TB,0.0,0.0,9.489828578209298,9.75,0.0,v2_team_first,True,backup,listed,2.0,2026,1.037551712630103
00-0039398,Joe Milton III,QB,DAL,0.0,0.0,9.489828578209298,9.32,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0796682052635074
00-0034771,Mason Rudolph,QB,PIT,0.0,0.0,9.489828578209298,10.4,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0792717454511969
00-0038108,Bailey Zappe,QB,NYJ,0.0,0.0,9.489828578209298,8.15,0.0,v2_team_first,True,depth,listed,4.0,2026,1.0672646436050126
00-0031237,Teddy Bridgewater,QB,DET,0.0,0.0,9.489828578209298,8.45,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0386901813279705
00-0039534,Carter Bradley,QB,JAX,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.0744786185058612
00-0038400,Tanner McKee,QB,PHI,0.0,0.0,9.489828578209298,9.47,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0626920823987167
00-0039917,Michael Penix Jr.,QB,ATL,0.0,0.0,9.489828578209298,11.53,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0768680686752323
00-0040206,Riley Leonard,QB,IND,0.0,0.0,9.489828578209298,11.25,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0860457747966312
00-0033319,Nick Mullens,QB,JAX,0.0,0.0,9.489828578209298,9.55,0.0,v2_team_first,True,backup,listed,2.0,2026,1.075711341176582
00-0039152,Will Levis,QB,TEN,0.0,0.0,9.489828578209298,9.75,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0524067462762465
00-0040668,Shedeur Sanders,QB,CLE,0.0,0.0,9.489828578209298,12.38,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0750117446508867
00-0037013,Zach Wilson,QB,NO,0.0,0.0,9.489828578209298,9.3,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0796612178384193
00-0036898,Davis Mills,QB,HOU,0.0,0.0,9.489828578209298,10.15,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0775298928709265
00-0040673,Jalen Milroe,QB,SEA,0.0,0.0,9.489828578209298,10.5,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0538073266340264
00-0035289,Gardner Minshew,QB,ARI,0.0,0.0,9.489828578209298,11.0,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0830616449820751
00-0037324,Chris Oladokun,QB,KC,0.0,0.0,9.489828578209298,9.0,0.0,v2_team_first,True,depth,listed,4.0,2026,1.0746266539452192
00-0035264,Jarrett Stidham,QB,DEN,0.0,0.0,9.489828578209298,8.2,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0467390305837962
00-0027973,Andy Dalton,QB,PHI,0.0,0.0,9.489828578209298,9.7,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0612133208187442
00-0032434,Brandon Allen,QB,NYG,0.0,0.0,9.489828578209298,8.25,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0788048559177368
00-0035282,Easton Stick,QB,IND,0.0,0.0,9.489828578209298,7.75,0.0,v2_team_first,True,depth,listed,4.0,2026,1.077103855966108
00-0031503,Jameis Winston,QB,NYG,0.0,0.0,9.489828578209298,10.35,0.0,v2_team_first,True,backup,listed,2.0,2026,1.1040225646450004
00-0039923,J.J. McCarthy,QB,MIN,0.0,0.0,9.489828578209298,13.12,0.0,v2_team_first,True,backup,listed,2.0,2026,1.077627562611397
00-0040234,Quinn Ewers,QB,MIA,0.0,0.0,9.489828578209298,10.87,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0743772049909304
00-0037012,Trey Lance,QB,LAC,0.0,0.0,9.489828578209298,9.3,0.0,v2_team_first,True,backup,listed,2.0,2026,1.057189652770713
00-0036679,Shane Buechele,QB,BUF,0.0,0.0,9.489828578209298,9.75,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0567829162359195
00-0040494,Max Brosmer,QB,MIN,0.0,0.0,9.489828578209298,12.0,0.0,v2_team_first,True,depth,listed,4.0,2026,1.0776256117949896
00-0037327,Skylar Thompson,QB,BAL,0.0,0.0,9.489828578209298,7.8,0.0,v2_team_first,True,,,,2026,1.076073691656665
00-0032950,Carson Wentz,QB,MIN,0.0,0.0,9.489828578209298,9.35,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0764537458726569
00-0040415,Connor Bazelak,QB,TB,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.037441876539119
00-0038391,Sean Clifford,QB,CIN,0.0,0.0,9.489828578209298,7.6,0.0,v2_team_first,True,depth,listed,4.0,2026,1.0791720261620525
00-0040398,Brady Cook,QB,NYJ,0.0,0.0,9.489828578209298,11.25,0.0,v2_team_first,True,depth,listed,3.0,2026,1.06778909599944
00-0028118,Tyrod Taylor,QB,GB,0.0,0.0,9.489828578209298,10.1,0.0,v2_team_first,True,backup,listed,2.0,2026,1.071542205281419
00-0040014,Kyle McCord,QB,GB,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.0705250533279562
00-0026158,Joe Flacco,QB,CIN,0.0,0.0,9.489828578209298,12.7,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0785424110936748
00-0039164,Anthony Richardson,QB,IND,0.0,0.0,9.489828578209298,9.95,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0959261778168987
00-0037077,Sam Howell,QB,DAL,0.0,0.0,9.489828578209298,8.5,0.0,v2_team_first,True,depth,listed,3.0,2026,1.07965583153761
00-0038476,Tommy DeVito,QB,NE,0.0,0.0,9.489828578209298,8.25,0.0,v2_team_first,True,backup,listed,2.0,2026,1.0633082975505237
00-0040704,Dillon Gabriel,QB,CLE,0.0,0.0,9.489828578209298,13.12,0.0,v2_team_first,True,depth,listed,3.0,2026,1.0762308293411933
00-0040589,Kurtis Rourke,QB,SF,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.0749989139237497
00-0040464,DJ Uiagalelei,QB,LAC,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.056541116230273
00-0038550,Hendon Hooker,QB,TEN,0.0,0.0,9.489828578209298,8.37,0.0,v2_team_first,True,depth,listed,4.0,2026,1.052124139173089
00-0040222,Cam Miller,QB,MIA,0.0,0.0,9.489828578209298,15.0,0.0,v2_team_first,False,depth,listed,3.0,2026,1.0759580277098835
